timestamp,status,latency_ms
1786832692.7221956,200,706.8161964416504
1786832692.8144119,200,950.4363536834717
1786832692.8325393,200,1048.5725402832031
1786832692.9175198,200,1066.8988227844238
1786832692.8863397,200,1245.4636096954346
1786832693.030842,200,1543.0448055267334
1786832693.0594819,200,1594.2699909210205
1786832693.1848094,200,1791.5949821472168
1786832693.3781674,200,1617.1886920928955
1786832693.2847836,200,1745.7025051116943
1786832693.984436,200,1053.595781326294
1786832693.4290206,200,1663.6128425598145
1786832693.8811195,200,1213.6013507843018
1786832694.131814,200,968.3780670166016
1786832693.764897,200,1398.3166217803955
1786832694.5738966,200,828.0642032623291
1786832694.6537695,200,776.435136795044
1786832695.0304933,200,820.6102848052979
1786832694.995367,200,1026.0076522827148
1786832695.092643,200,967.8483009338379
1786832695.4019685,200,677.577018737793
1786832695.100201,200,1100.165843963623
1786832695.0380435,200,1185.3981018066406
1786832695.163222,200,1066.4327144622803
1786832695.09473,200,1135.7612609863281
1786832695.430212,200,802.3970127105713
1786832694.9764152,200,1363.1396293640137
1786832695.8511102,200,581.5000534057617
1786832696.0213888,200,644.7227001190186
1786832696.2326157,200,670.3267097473145
1786832696.0795567,200,955.5346965789795
1786832696.2304995,200,943.3965682983398
1786832696.0605016,200,1172.8227138519287
1786832696.2296622,200,1018.9049243927002
1786832696.4326148,200,839.0452861785889
1786832696.6661184,200,636.0659599304199
1786832696.339568,200,967.8044319152832
1786832696.2003744,200,1112.1845245361328
1786832696.223454,200,1092.8995609283447
1786832696.9029498,200,799.0388870239258
1786832697.0350986,200,872.6282119750977
1786832697.2716699,200,743.9336776733398
1786832697.302193,200,1025.0227451324463
1786832697.3125687,200,1263.199806213379
1786832697.173908,200,1444.9901580810547
1786832697.2333317,200,1420.7813739776611
1786832697.3163612,200,1399.4600772857666
1786832698.0156124,200,762.1572017669678
1786832697.7020001,200,1099.1454124450684
1786832697.307382,200,1541.6195392608643
1786832697.9077363,200,967.6246643066406
1786832697.2485778,200,1721.0075855255127
1786832698.3272507,200,671.234130859375
1786832698.5757813,200,505.8324337005615
1786832698.6541228,200,496.48237228393555
1786832698.7158322,200,556.9796562194824
1786832698.6189044,200,731.8778038024902
1786832698.9695923,200,685.572624206543
1786832698.9984937,200,701.5893459320068
1786832698.8011527,200,1069.0536499023438
1786832698.8753695,200,1017.9989337921143
1786832698.8490136,200,1049.781084060669
1786832698.7777777,200,1183.4468841552734
1786832699.081621,200,893.1481838226318
1786832699.350798,200,656.7592620849609
1786832699.2728174,200,801.4335632324219
1786832699.1506157,200,948.1945037841797
1786832699.700091,200,499.9973773956299
1786832699.6551707,200,576.7650604248047
1786832699.8988001,200,383.85534286499023
1786832699.8933785,200,541.2502288818359
1786832699.870213,200,606.4193248748779
1786832699.9612362,200,706.3674926757812
1786832699.9747756,200,1025.9592533111572
1786832700.0075655,200,1133.4154605865479
1786832700.0742598,200,1208.8308334350586
1786832700.0988157,200,1267.9486274719238
1786832700.4766407,200,925.3010749816895
1786832700.2319455,200,1192.4386024475098
1786832700.2826648,200,1161.2584590911865
1786832700.4346373,200,1013.0596160888672
1786832700.2000988,200,1252.2530555725098
1786832700.6676116,200,786.1621379852295
1786832701.1409883,200,593.2557582855225
1786832701.0007443,200,940.6473636627197
1786832701.4477072,200,613.5404109954834
1786832701.3667746,200,885.7486248016357
1786832701.4243903,200,915.3945446014404
1786832701.2831018,200,1072.864055633545
1786832701.4523609,200,963.7863636016846
1786832701.7342558,200,806.3874244689941
1786832701.4019504,200,1151.4716148376465
1786832701.44393,200,1116.4679527282715
1786832701.4537816,200,1107.7756881713867
1786832701.9413967,200,633.5127353668213
1786832702.0612535,200,574.167013168335
1786832702.2526047,200,524.2829322814941
1786832702.3397968,200,622.668981552124
1786832702.4161549,200,671.2496280670166
1786832702.54065,200,756.8826675415039
1786832702.5604038,200,886.0437870025635
1786832702.63544,200,868.5219287872314
1786832702.5749166,200,1015.5818462371826
